bidder_item_observation_id,bid_tab_item_id,bid_id,project_id,source_id,agency_item_code,description_raw,unit_raw,unit_normalized,quantity,unit_price,extended_price
fhu_west_colfax_phase_1_20241003_row_0027_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0027,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00106,Sweeping (Sediment Removal),HOUR,HOUR,32,155.00,4960.00
fhu_west_colfax_phase_1_20241003_row_0027_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0027,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00106,Sweeping (Sediment Removal),HOUR,HOUR,32,313.00,10016.00
fhu_west_colfax_phase_1_20241003_row_0027_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0027,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00106,Sweeping (Sediment Removal),HOUR,HOUR,32,190.00,6080.00
fhu_west_colfax_phase_1_20241003_row_0028_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0028,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00107,Removal of Trash,HOUR,HOUR,8,60.00,480.00
fhu_west_colfax_phase_1_20241003_row_0028_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0028,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00107,Removal of Trash,HOUR,HOUR,8,50.00,400.00
fhu_west_colfax_phase_1_20241003_row_0028_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0028,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00107,Removal of Trash,HOUR,HOUR,8,205.00,1640.00
fhu_west_colfax_phase_1_20241003_row_0028_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0028,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00107,Removal of Trash,HOUR,HOUR,8,97.00,776.00
fhu_west_colfax_phase_1_20241003_row_0028_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0028,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00107,Removal of Trash,HOUR,HOUR,8,150.00,1200.00
fhu_west_colfax_phase_1_20241003_row_0029_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0029,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00207,Erosion Control Management,DAY,DAY,30,1449.00,43470.00
fhu_west_colfax_phase_1_20241003_row_0029_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0029,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00207,Erosion Control Management,DAY,DAY,30,230.00,6900.00
fhu_west_colfax_phase_1_20241003_row_0029_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0029,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00207,Erosion Control Management,DAY,DAY,30,1400.00,42000.00
fhu_west_colfax_phase_1_20241003_row_0029_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0029,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00207,Erosion Control Management,DAY,DAY,30,285.00,8550.00
fhu_west_colfax_phase_1_20241003_row_0029_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0029,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,208-00207,Erosion Control Management,DAY,DAY,30,425.00,12750.00
fhu_west_colfax_phase_1_20241003_row_0030_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0030,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,210-00001,Reset Structure,EACH,EACH,1,3000.00,3000.00
fhu_west_colfax_phase_1_20241003_row_0030_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0030,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,210-00001,Reset Structure,EACH,EACH,1,7200.00,7200.00
fhu_west_colfax_phase_1_20241003_row_0030_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0030,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,210-00001,Reset Structure,EACH,EACH,1,2000.00,2000.00
fhu_west_colfax_phase_1_20241003_row_0030_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0030,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,210-00001,Reset Structure,EACH,EACH,1,11480.00,11480.00
fhu_west_colfax_phase_1_20241003_row_0030_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0030,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,210-00001,Reset Structure,EACH,EACH,1,5000.00,5000.00
fhu_west_colfax_phase_1_20241003_row_0031_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0031,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,210-00831,Reset Traffic Signal Head,EACH,EACH,16,930.00,14880.00
fhu_west_colfax_phase_1_20241003_row_0031_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0031,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,210-00831,Reset Traffic Signal Head,EACH,EACH,16,380.00,6080.00
fhu_west_colfax_phase_1_20241003_row_0031_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0031,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,210-00831,Reset Traffic Signal Head,EACH,EACH,16,800.00,12800.00
fhu_west_colfax_phase_1_20241003_row_0031_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0031,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,210-00831,Reset Traffic Signal Head,EACH,EACH,16,839.00,13424.00
fhu_west_colfax_phase_1_20241003_row_0031_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0031,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,210-00831,Reset Traffic Signal Head,EACH,EACH,16,350.00,5600.00
fhu_west_colfax_phase_1_20241003_row_0032_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0032,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,211-03005,Dewatering,LS,L S,1,50000.00,50000.00
fhu_west_colfax_phase_1_20241003_row_0032_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0032,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,211-03005,Dewatering,LS,L S,1,28000.00,28000.00
fhu_west_colfax_phase_1_20241003_row_0032_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0032,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,211-03005,Dewatering,LS,L S,1,7800.00,7800.00
fhu_west_colfax_phase_1_20241003_row_0032_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0032,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,211-03005,Dewatering,LS,L S,1,15345.00,15345.00
fhu_west_colfax_phase_1_20241003_row_0032_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0032,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,211-03005,Dewatering,LS,L S,1,27000.00,27000.00
fhu_west_colfax_phase_1_20241003_row_0033_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0033,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,212-00047,Soil Preparation (Special),ACRE,ACRE,1,35280.00,35280.00
fhu_west_colfax_phase_1_20241003_row_0033_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0033,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,212-00047,Soil Preparation (Special),ACRE,ACRE,1,2600.00,2600.00
fhu_west_colfax_phase_1_20241003_row_0033_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0033,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,212-00047,Soil Preparation (Special),ACRE,ACRE,1,8200.00,8200.00
fhu_west_colfax_phase_1_20241003_row_0033_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0033,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,212-00047,Soil Preparation (Special),ACRE,ACRE,1,24200.00,24200.00
fhu_west_colfax_phase_1_20241003_row_0033_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0033,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,212-00047,Soil Preparation (Special),ACRE,ACRE,1,2400.00,2400.00
fhu_west_colfax_phase_1_20241003_row_0034_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0034,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,212-00100,Tree Retention and Protection,LS,L S,1,25200.00,25200.00
fhu_west_colfax_phase_1_20241003_row_0034_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0034,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,212-00100,Tree Retention and Protection,LS,L S,1,5600.00,5600.00
fhu_west_colfax_phase_1_20241003_row_0034_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0034,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,212-00100,Tree Retention and Protection,LS,L S,1,650.00,650.00
fhu_west_colfax_phase_1_20241003_row_0034_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0034,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,212-00100,Tree Retention and Protection,LS,L S,1,3850.00,3850.00
fhu_west_colfax_phase_1_20241003_row_0034_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0034,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,212-00100,Tree Retention and Protection,LS,L S,1,1400.00,1400.00
fhu_west_colfax_phase_1_20241003_row_0035_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0035,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,213-00007,Mulching (Wood Strand),ACRE,ACRE,0.017,296470.44,5040.00
fhu_west_colfax_phase_1_20241003_row_0035_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0035,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,213-00007,Mulching (Wood Strand),ACRE,ACRE,0.017,30000.00,510.00
fhu_west_colfax_phase_1_20241003_row_0035_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0035,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,213-00007,Mulching (Wood Strand),ACRE,ACRE,0.017,85000.00,1445.00
fhu_west_colfax_phase_1_20241003_row_0035_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0035,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,213-00007,Mulching (Wood Strand),ACRE,ACRE,0.017,141000.00,2397.00
fhu_west_colfax_phase_1_20241003_row_0035_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0035,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,213-00007,Mulching (Wood Strand),ACRE,ACRE,0.017,27000.00,459.00
fhu_west_colfax_phase_1_20241003_row_0036_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0036,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,213-00067,Rock Mulch (Weed Free),SF,SF,30297,3.15,95435.55
fhu_west_colfax_phase_1_20241003_row_0036_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0036,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,213-00067,Rock Mulch (Weed Free),SF,SF,30297,1.00,30297.00
fhu_west_colfax_phase_1_20241003_row_0036_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0036,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,213-00067,Rock Mulch (Weed Free),SF,SF,30297,2.00,60594.00
fhu_west_colfax_phase_1_20241003_row_0036_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0036,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,213-00067,Rock Mulch (Weed Free),SF,SF,30297,2.25,68168.25
fhu_west_colfax_phase_1_20241003_row_0036_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0036,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,213-00067,Rock Mulch (Weed Free),SF,SF,30297,0.70,21207.90
fhu_west_colfax_phase_1_20241003_row_0037_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0037,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00000,Landscape Maintenance,LS,L S,1,100800.00,100800.00
fhu_west_colfax_phase_1_20241003_row_0037_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0037,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00000,Landscape Maintenance,LS,L S,1,140000.00,140000.00
fhu_west_colfax_phase_1_20241003_row_0037_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0037,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00000,Landscape Maintenance,LS,L S,1,120144.00,120144.00
fhu_west_colfax_phase_1_20241003_row_0037_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0037,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00000,Landscape Maintenance,LS,L S,1,75000.00,75000.00
fhu_west_colfax_phase_1_20241003_row_0037_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0037,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00000,Landscape Maintenance,LS,L S,1,82000.00,82000.00
fhu_west_colfax_phase_1_20241003_row_0038_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0038,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00230,Deciduous Tree (3 Inch Caliper),EACH,EACH,80,1449.00,115920.00
fhu_west_colfax_phase_1_20241003_row_0038_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0038,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00230,Deciduous Tree (3 Inch Caliper),EACH,EACH,80,900.00,72000.00
fhu_west_colfax_phase_1_20241003_row_0038_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0038,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00230,Deciduous Tree (3 Inch Caliper),EACH,EACH,80,650.00,52000.00
fhu_west_colfax_phase_1_20241003_row_0038_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0038,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00230,Deciduous Tree (3 Inch Caliper),EACH,EACH,80,1090.00,87200.00
fhu_west_colfax_phase_1_20241003_row_0038_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0038,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00230,Deciduous Tree (3 Inch Caliper),EACH,EACH,80,840.00,67200.00
fhu_west_colfax_phase_1_20241003_row_0039_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0039,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00350,Deciduous Shrub (5 Gallon Container),EACH,EACH,663,103.32,68501.16
fhu_west_colfax_phase_1_20241003_row_0039_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0039,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00350,Deciduous Shrub (5 Gallon Container),EACH,EACH,663,80.00,53040.00
fhu_west_colfax_phase_1_20241003_row_0039_fnf_construction_inc,fhu_west_colfax_phase_1_20241003_row_0039,fhu_west_colfax_phase_1_20241003_fnf_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00350,Deciduous Shrub (5 Gallon Container),EACH,EACH,663,65.00,43095.00
fhu_west_colfax_phase_1_20241003_row_0039_goodland_construction_inc,fhu_west_colfax_phase_1_20241003_row_0039,fhu_west_colfax_phase_1_20241003_goodland_construction_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00350,Deciduous Shrub (5 Gallon Container),EACH,EACH,663,86.00,57018.00
fhu_west_colfax_phase_1_20241003_row_0039_jalisco_international_inc,fhu_west_colfax_phase_1_20241003_row_0039,fhu_west_colfax_phase_1_20241003_jalisco_international_inc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00350,Deciduous Shrub (5 Gallon Container),EACH,EACH,663,73.00,48399.00
fhu_west_colfax_phase_1_20241003_row_0040_chato_s_concrete_llc,fhu_west_colfax_phase_1_20241003_row_0040,fhu_west_colfax_phase_1_20241003_chato_s_concrete_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00650,Evergreen Shrub (5 Gallon Container),EACH,EACH,417,138.60,57796.20
fhu_west_colfax_phase_1_20241003_row_0040_american_west_construction_llc,fhu_west_colfax_phase_1_20241003_row_0040,fhu_west_colfax_phase_1_20241003_american_west_construction_llc,fhu_bid_tab_west_colfax_phase_1_2024_10_03_bid_6039,fhu_bid_tab_west_colfax_phase_1_2024_10_03,214-00650,Evergreen Shrub (5 Gallon Container),EACH,EACH,417,87.00,36279.00
